1,e7a8379086d22c42b76fd71072393d1b,393,2016-05-09T02:33:30.627+05:30,2016-05-09T02:40:07.223+05:30
343,1ae6f17bfb1da44c0a6acea284550b7b,129,2016-05-09T02:25:04.736+05:30,2016-05-09T02:27:13.893+05:30
344,1ae6f17bfb1da44c0a6acea284550b7b,95,2016-05-09T02:44:45.295+05:30,2016-05-09T02:46:22.097+05:30
345,1ae6f17bfb1da44c0a6acea284550b7b,8,2016-05-09T02:47:09.339+05:30,2016-05-09T02:47:18.202+05:30
346,377e890c7edf8946c6b27994e913afc4,223,2016-05-09T02:26:13.924+05:30,2016-05-09T02:30:05.005+05:30
347,e2d2e304a27ccd1dc04e95127bc9dd32,190,2016-05-09T02:46:07.439+05:30,2016-05-09T02:49:42.601+05:30
348,03e564542229171830313296cddcf536,442,2016-05-09T02:27:10.715+05:30,2016-05-09T02:34:44.240+05:30
349,2038eb5928f48ce06137ed39fbe4db03,227,2016-05-09T02:11:42.731+05:30,2016-05-09T02:16:06.381+05:30
350,a383f2affd4231f04ec1618c8ad58413,182,2016-05-09T02:28:39.927+05:30,2016-05-09T02:31:46.506+05:30
351,0b84df3d8e62b67987fd9864af8951bc,346,2016-05-09T02:22:05.997+05:30,2016-05-09T02:27:52.802+05:30
352,54151f95de0630558946611f41b1fdb1,53,2016-05-09T02:14:59.735+05:30,2016-05-09T02:16:01.816+05:30
354,173f96953c43e89f179c3e8135713bbe,97,2016-05-09T02:03:14.769+05:30,2016-05-09T02:04:53.873+05:30
355,51a7f654bb5f75dc49d0ab186deeb51f,127,2016-05-09T02:17:41.865+05:30,2016-05-09T02:20:02.043+05:30
356,51a7f654bb5f75dc49d0ab186deeb51f,7,2016-05-09T02:32:21.219+05:30,2016-05-09T02:32:29.199+05:30
357,c8003e807442dde8e44603f5d6b1ec97,91,2016-05-09T02:58:19.445+05:30,2016-05-09T02:59:56.820+05:30
358,34e82ec784802e3deac09795b007bf2e,439,2016-05-09T02:49:49.617+05:30,2016-05-09T02:57:19.340+05:30
359,c17c290c799cc93e7a151cc56c12898f,131,2016-05-09T02:56:56.594+05:30,2016-05-09T02:59:12.649+05:30
360,56b5d4c02f8e6e291b11dd7d6563ce84,144,2016-05-09T02:37:17.786+05:30,2016-05-09T02:39:45.997+05:30
361,56b5d4c02f8e6e291b11dd7d6563ce84,375,2016-05-09T02:41:56.358+05:30,2016-05-09T02:48:28.099+05:30
362,56b5d4c02f8e6e291b11dd7d6563ce84,44,2016-05-09T02:57:30.707+05:30,2016-05-09T02:58:15.685+05:30
363,d8345fb35acdd956db2d57d5b6738167,470,2016-05-09T02:11:53.749+05:30,2016-05-09T02:19:46.778+05:30
364,d8345fb35acdd956db2d57d5b6738167,5,2016-05-09T02:37:27.214+05:30,2016-05-09T02:37:33.013+05:30
365,37625386eeb3c20b3cb78c8c805583f7,34,2016-05-09T02:02:56.028+05:30,2016-05-09T02:03:31.349+05:30
367,16542f74da2fa5e9f15cccef7de1d329,123,2016-05-09T02:01:53.431+05:30,2016-05-09T02:03:58.659+05:30
368,16542f74da2fa5e9f15cccef7de1d329,432,2016-05-09T02:09:41.099+05:30,2016-05-09T02:17:10.353+05:30
369,16542f74da2fa5e9f15cccef7de1d329,35,2016-05-09T02:28:18.478+05:30,2016-05-09T02:28:53.876+05:30
370,6b51aafb5f35d1a962e7827256c1ee81,181,2016-05-09T02:40:52.167+05:30,2016-05-09T02:43:56.032+05:30
371,7c13b323950d40e83cff6a47175ec742,457,2016-05-09T02:10:08.553+05:30,2016-05-09T02:17:54.148+05:30
372,c6b99b663acd193fc7db62acceb363e5,491,2016-05-09T02:15:51.643+05:30,2016-05-09T02:24:20.515+05:30
373,c6b99b663acd193fc7db62acceb363e5,12,2016-05-09T02:28:37.519+05:30,2016-05-09T02:28:49.697+05:30
374,5b3c2fa97485cab51e9dc836bb845581,1058,2016-05-09T02:30:19.342+05:30,2016-05-09T02:48:00.562+05:30
375,b6a0434015045a280ef04ed7420ad49f,72,2016-05-09T02:44:42.616+05:30,2016-05-09T02:45:54.764+05:30
376,b6a0434015045a280ef04ed7420ad49f,233,2016-05-09T02:53:46.298+05:30,2016-05-09T02:58:01.249+05:30
377,d20c24b97ae0131cbb8a319b4a70f78a,691,2016-05-09T02:28:53.577+05:30,2016-05-09T02:40:24.915+05:30
378,8fc8632a8d2b994caf6bc2ad71e9d3a7,6,2016-05-09T02:21:07.149+05:30,2016-05-09T02:21:13.845+05:30
379,8fc8632a8d2b994caf6bc2ad71e9d3a7,237,2016-05-09T02:44:57.711+05:30,2016-05-09T02:48:54.871+05:30
380,68a172eac1fdf6fba6fb5db268127bae,106,2016-05-09T02:00:22.466+05:30,2016-05-09T02:02:21.058+05:30
381,0c4c94ce5af6a71a101d0ecb8f5b3180,330,2016-05-09T02:50:39.939+05:30,2016-05-09T02:56:29.416+05:30
382,22c4a651aa1207466b8292034a51f3a9,160,2016-05-09T02:33:45.003+05:30,2016-05-09T02:36:41.899+05:30
383,4e0231135a762a7ef83d23bb197189aa,550,2016-05-09T02:15:37.888+05:30,2016-05-09T02:25:10.918+05:30
384,4e0231135a762a7ef83d23bb197189aa,38,2016-05-09T02:28:00.097+05:30,2016-05-09T02:28:39.415+05:30
385,a0fd8de57473706f103485a9b83f4c50,96,2016-05-09T02:21:51.569+05:30,2016-05-09T02:23:28.891+05:30
386,a0fd8de57473706f103485a9b83f4c50,9,2016-05-09T02:24:23.582+05:30,2016-05-09T02:24:33.040+05:30
387,a6d84a5b0e8eb12d60a18b842b73f09c,415,2016-05-09T02:16:15.212+05:30,2016-05-09T02:23:29.477+05:30
388,ab2f3a3f93ba5bb2ee35bfea51312b29,347,2016-05-09T02:48:53.731+05:30,2016-05-09T02:55:09.931+05:30
389,86f385b3b96b37a8b3bd08cf9ad8decb,106,2016-05-09T02:36:42.929+05:30,2016-05-09T02:38:36.493+05:30
390,86f385b3b96b37a8b3bd08cf9ad8decb,126,2016-05-09T02:44:55.632+05:30,2016-05-09T02:47:11.220+05:30
391,2e610ebee9b9e0937066401cf91c60f5,361,2016-05-09T02:16:47.563+05:30,2016-05-09T02:22:57.983+05:30
392,9a0b5f701b38c5c45596ab101ad64053,853,2016-05-09T02:39:59.981+05:30,2016-05-09T02:54:49.829+05:30
393,09e1f27c90bc466b8810fd19c4a1d3c3,52,2016-05-09T02:39:12.445+05:30,2016-05-09T02:40:04.816+05:30
394,036278757e0c6a047f08e6992478de44,65,2016-05-09T02:00:53.550+05:30,2016-05-09T02:01:58.834+05:30
395,d5914f88fdb9009efbca24d8072255e9,41,2016-05-09T02:11:06.204+05:30,2016-05-09T02:11:51.419+05:30
396,d5914f88fdb9009efbca24d8072255e9,49,2016-05-09T02:54:05.946+05:30,2016-05-09T02:54:55.837+05:30
397,e811e6d81dc55fb8e58c95effd72283d,11,2016-05-09T02:07:29.725+05:30,2016-05-09T02:07:44.984+05:30
398,e811e6d81dc55fb8e58c95effd72283d,346,2016-05-09T02:11:17.107+05:30,2016-05-09T02:17:56.466+05:30
401,8c239a26b4fecf79a83beda4b0543928,271,2016-05-09T02:35:11.432+05:30,2016-05-09T02:39:54.774+05:30
402,8c239a26b4fecf79a83beda4b0543928,274,2016-05-09T02:42:01.291+05:30,2016-05-09T02:46:42.851+05:30
403,8c239a26b4fecf79a83beda4b0543928,329,2016-05-09T02:48:11.455+05:30,2016-05-09T02:53:45.602+05:30
404,6c7e5f483d90eec9fe1fd24aa65c43c6,115,2016-05-09T02:04:13.524+05:30,2016-05-09T02:06:08.963+05:30
405,00cbae8ec153279af5180b31c8b7e5a9,27,2016-05-09T02:10:34.892+05:30,2016-05-09T02:11:07.930+05:30
406,fd9319d592dae7667368c4c4bdee976d,96,2016-05-09T02:34:08.233+05:30,2016-05-09T02:35:44.318+05:30
407,7c62400c25c709ad5f6c32a9ef3a388f,493,2016-05-09T02:45:08.356+05:30,2016-05-09T02:54:15.675+05:30
408,1321e2bc3b137f446329ef82b495eedd,1273,2016-05-09T02:11:43.428+05:30,2016-05-09T02:33:37.321+05:30
409,3cb2496ef285522aff77ca13de4c5b29,174,2016-05-09T02:40:14.544+05:30,2016-05-09T02:43:11.633+05:30
410,12952f1d66d12bb2c9eddd3b8dc33434,425,2016-05-09T02:14:13.772+05:30,2016-05-09T02:21:25.088+05:30
411,2e9d79fb8870512bf4b7fc172bc451e6,215,2016-05-09T02:10:35.014+05:30,2016-05-09T02:14:39.389+05:30
412,84d3e789db16381eaf60f7da635179e7,37,2016-05-09T02:46:05.284+05:30,2016-05-09T02:46:47.752+05:30
414,95975c315b6f7c17165d3502b6fc2ddf,22,2016-05-09T02:45:33.984+05:30,2016-05-09T02:45:58.805+05:30
416,24060d552b8b54b68f4c1e5e94c1093b,81,2016-05-09T02:41:34.925+05:30,2016-05-09T02:43:03.738+05:30
417,24060d552b8b54b68f4c1e5e94c1093b,240,2016-05-09T02:54:29.718+05:30,2016-05-09T02:58:33.273+05:30
418,ff5fa3b7427ba1bc2c5ac50387bc3ec3,545,2016-05-09T02:45:59.649+05:30,2016-05-09T02:55:51.731+05:30
419,ff5fa3b7427ba1bc2c5ac50387bc3ec3,185,2016-05-09T02:56:34.376+05:30,2016-05-09T02:59:51.769+05:30
420,73f864e476d7fbb46a627becb5d8a31a,732,2016-05-09T02:01:14.112+05:30,2016-05-09T02:13:33.346+05:30
421,ff7766e2029a6f887ab2e018f701d2c7,584,2016-05-09T02:05:54.403+05:30,2016-05-09T02:15:54.082+05:30
422,ff7766e2029a6f887ab2e018f701d2c7,402,2016-05-09T02:18:13.201+05:30,2016-05-09T02:24:59.319+05:30
423,ff7766e2029a6f887ab2e018f701d2c7,854,2016-05-09T02:27:20.921+05:30,2016-05-09T02:41:52.124+05:30
424,68281ffa5fbccadaa0df684cd9ddc8e3,14,2016-05-09T02:10:09.120+05:30,2016-05-09T02:10:23.724+05:30
425,68281ffa5fbccadaa0df684cd9ddc8e3,6,2016-05-09T02:14:34.307+05:30,2016-05-09T02:14:40.787+05:30
426,fa4f2abbfb1427567ac6e536f21ba52e,348,2016-05-09T02:14:23.316+05:30,2016-05-09T02:20:17.961+05:30
427,5d444f81568e0455b9ff04f6b68e2d0e,553,2016-05-09T02:19:01.712+05:30,2016-05-09T02:29:03.549+05:30
428,d091c8c5aaa24ea0a4c9beaceffe70cc,3,2016-05-09T02:01:29.396+05:30,2016-05-09T02:01:32.419+05:30
429,111e8394c3180013eed65c582a5a8af5,319,2016-05-09T02:46:52.703+05:30,2016-05-09T02:52:13.312+05:30
430,0c244179a08f0597341e5620b8bbf6d5,300,2016-05-09T02:48:44.518+05:30,2016-05-09T02:53:44.743+05:30
431,432b97ca34756f0357115e5ae5e176fc,3,2016-05-09T02:49:44.038+05:30,2016-05-09T02:49:47.610+05:30
432,06f32db35a05757488789206931330a1,308,2016-05-09T02:46:31.533+05:30,2016-05-09T02:51:43.332+05:30
433,eb7665b96a61fe96f001ac6771ffbc4f,33,2016-05-09T02:04:42.845+05:30,2016-05-09T02:05:15.872+05:30
434,b82e6b4369aa2d54949ab562be59f636,320,2016-05-09T02:42:59.333+05:30,2016-05-09T02:48:27.398+05:30
435,9d38660fa29235bd2e05af3f4afc78fb,321,2016-05-09T02:01:21.313+05:30,2016-05-09T02:06:45.606+05:30
436,9d38660fa29235bd2e05af3f4afc78fb,183,2016-05-09T02:07:54.086+05:30,2016-05-09T02:10:58.505+05:30
437,9d38660fa29235bd2e05af3f4afc78fb,924,2016-05-09T02:13:39.568+05:30,2016-05-09T02:29:30.684+05:30
438,3706a8cc4082254f607029fcea5bd26a,113,2016-05-09T02:20:54.184+05:30,2016-05-09T02:22:48.645+05:30
439,973eb0434ca0d6a7473da059e809148f,44,2016-05-09T02:30:15.345+05:30,2016-05-09T02:30:59.731+05:30
440,973eb0434ca0d6a7473da059e809148f,349,2016-05-09T02:34:51.370+05:30,2016-05-09T02:40:46.713+05:30
441,973eb0434ca0d6a7473da059e809148f,36,2016-05-09T02:54:13.222+05:30,2016-05-09T02:54:49.403+05:30
442,c81b674b8a3be8beffeea0f2217917f5,5,2016-05-09T02:14:53.018+05:30,2016-05-09T02:14:58.560+05:30
443,f2fc58b62fc99af994ed3ab7baea0102,770,2016-05-09T02:19:26.572+05:30,2016-05-09T02:33:47.088+05:30
444,1524de37c5007fc752b2e62cf4eb9903,248,2016-05-09T02:10:47.120+05:30,2016-05-09T02:14:57.341+05:30
445,fe2f0be7833ec6e523c60ff5c831f8a1,53,2016-05-09T02:31:33.438+05:30,2016-05-09T02:32:40.657+05:30
446,fe2f0be7833ec6e523c60ff5c831f8a1,104,2016-05-09T02:34:30.770+05:30,2016-05-09T02:36:59.380+05:30
447,fe2f0be7833ec6e523c60ff5c831f8a1,24,2016-05-09T02:43:58.611+05:30,2016-05-09T02:44:28.302+05:30
450,fe2f0be7833ec6e523c60ff5c831f8a1,15,2016-05-09T02:59:12.247+05:30,2016-05-09T02:59:29.106+05:30
451,81036120951a9cadb2c84fb860e392eb,87,2016-05-09T02:10:56.586+05:30,2016-05-09T02:12:25.429+05:30
452,81036120951a9cadb2c84fb860e392eb,59,2016-05-09T02:31:59.409+05:30,2016-05-09T02:32:59.145+05:30
453,f98b3353af398662823d6acdc872b867,565,2016-05-09T02:32:05.083+05:30,2016-05-09T02:41:41.161+05:30
454,062cb0c256d161c1233a86f269dab3fa,65,2016-05-09T02:52:14.421+05:30,2016-05-09T02:53:20.240+05:30
455,3e5c4bc07b49d5117a8820112c366d9b,24,2016-05-09T02:00:38.065+05:30,2016-05-09T02:01:06.748+05:30
456,351a5b55908324f5c8efb6b7f93f26bf,106,2016-05-09T02:31:09.605+05:30,2016-05-09T02:33:27.591+05:30
458,d3dd49974b53da7d2c43090bce7c10c9,4,2016-05-09T02:18:48.586+05:30,2016-05-09T02:18:52.603+05:30
459,d3dd49974b53da7d2c43090bce7c10c9,82,2016-05-09T02:20:55.497+05:30,2016-05-09T02:22:28.136+05:30
460,1339da3a0a0df15eac91bc3e30237a97,13,2016-05-09T02:22:57.319+05:30,2016-05-09T02:23:10.946+05:30
461,7833b6dbafc07903ed851dee13d4d96f,129,2016-05-09T02:25:36.794+05:30,2016-05-09T02:28:15.772+05:30
462,f72d5ab419490af420147fb1b947bcbf,99,2016-05-09T02:19:59.951+05:30,2016-05-09T02:21:51.761+05:30
463,f72d5ab419490af420147fb1b947bcbf,25,2016-05-09T02:27:05.999+05:30,2016-05-09T02:27:33.250+05:30
464,3f0280b57b10f4304a608c44c2e086c6,128,2016-05-09T02:30:05.434+05:30,2016-05-09T02:32:16.044+05:30
465,bbb1d9a5b37277cf6cc357aea971faf7,32,2016-05-09T02:40:24.780+05:30,2016-05-09T02:40:57.702+05:30
466,554cb35f0d19145014b17b704d09e0b9,87,2016-05-09T02:40:37.409+05:30,2016-05-09T02:42:08.377+05:30
467,554cb35f0d19145014b17b704d09e0b9,62,2016-05-09T02:44:40.706+05:30,2016-05-09T02:45:42.950+05:30
468,45fc310a6609dba5ead7f3636c086fdf,321,2016-05-09T02:47:00.475+05:30,2016-05-09T02:52:24.351+05:30
469,f5a0d8afffa86c2d36e89d944317701c,149,2016-05-09T02:34:01.234+05:30,2016-05-09T02:36:35.373+05:30
470,fc0a96926e42dc7793dfcdf6de60f66b,105,2016-05-09T02:08:33.023+05:30,2016-05-09T02:10:24.605+05:30
471,fc0a96926e42dc7793dfcdf6de60f66b,418,2016-05-09T02:11:10.038+05:30,2016-05-09T02:18:18.112+05:30
472,fc0a96926e42dc7793dfcdf6de60f66b,610,2016-05-09T02:19:10.877+05:30,2016-05-09T02:29:23.070+05:30
473,fc0a96926e42dc7793dfcdf6de60f66b,654,2016-05-09T02:30:26.383+05:30,2016-05-09T02:41:21.339+05:30
474,fc0a96926e42dc7793dfcdf6de60f66b,15,2016-05-09T02:42:12.968+05:30,2016-05-09T02:42:28.760+05:30
475,fc0a96926e42dc7793dfcdf6de60f66b,23,2016-05-09T02:44:45.482+05:30,2016-05-09T02:45:08.622+05:30
476,ba714ea44fd79f52ad3450ec68f38cde,310,2016-05-09T02:26:34.189+05:30,2016-05-09T02:32:12.120+05:30
477,a25729af4c959f020dfdc688f3c17bee,82,2016-05-09T02:12:13.168+05:30,2016-05-09T02:13:38.908+05:30
478,a25729af4c959f020dfdc688f3c17bee,313,2016-05-09T02:14:20.685+05:30,2016-05-09T02:19:42.006+05:30
479,7fe41ab1c2daeb942b4f4e1661c0b71c,365,2016-05-09T02:16:09.900+05:30,2016-05-09T02:22:21.381+05:30
480,7fe41ab1c2daeb942b4f4e1661c0b71c,177,2016-05-09T02:23:20.490+05:30,2016-05-09T02:26:19.129+05:30
481,0fad6d446a685e478b59132e511cd92e,26,2016-05-09T02:39:57.992+05:30,2016-05-09T02:40:24.893+05:30
482,82fefefb5d38c0a1499e48d5f2788052,316,2016-05-09T02:53:24.265+05:30,2016-05-09T02:58:43.550+05:30
483,a265bac2ef3f81f64b62e496bc45b7cf,19,2016-05-09T02:17:37.414+05:30,2016-05-09T02:17:56.617+05:30
484,a265bac2ef3f81f64b62e496bc45b7cf,1023,2016-05-09T02:33:23.981+05:30,2016-05-09T02:50:50.444+05:30
485,a265bac2ef3f81f64b62e496bc45b7cf,166,2016-05-09T02:52:32.052+05:30,2016-05-09T02:55:24.400+05:30
486,b8df5c29ba18fb48fc22820683bf28dd,289,2016-05-09T02:41:51.353+05:30,2016-05-09T02:47:35.363+05:30
487,3fdfce060379b2eb4187ab8460da2233,138,2016-05-09T02:11:07.171+05:30,2016-05-09T02:13:25.435+05:30
488,4c16bc7c89e6ec4e7b5261983d7971ab,96,2016-05-09T02:18:35.898+05:30,2016-05-09T02:20:12.419+05:30
489,4c16bc7c89e6ec4e7b5261983d7971ab,811,2016-05-09T02:26:53.378+05:30,2016-05-09T02:40:24.879+05:30
490,4c16bc7c89e6ec4e7b5261983d7971ab,35,2016-05-09T02:41:13.996+05:30,2016-05-09T02:41:49.914+05:30
491,77194bc96339fae9b47c736fc05f08ed,221,2016-05-09T02:32:40.395+05:30,2016-05-09T02:37:01.837+05:30
492,3307fcdb41cac7a98164cc32383abdda,120,2016-05-09T02:01:54.151+05:30,2016-05-09T02:03:54.611+05:30
493,fcc7bf31b384be0a39f7ea7e746629a2,229,2016-05-09T02:51:06.876+05:30,2016-05-09T02:54:57.227+05:30
494,ad5d5bc9a99a758f2eaf24995d021185,45,2016-05-09T02:00:54.146+05:30,2016-05-09T02:01:39.902+05:30
495,ad5d5bc9a99a758f2eaf24995d021185,12,2016-05-09T02:08:20.779+05:30,2016-05-09T02:08:33.455+05:30
496,e53a926f9fe740b07e9b8a81a6f8d008,167,2016-05-09T02:33:04.743+05:30,2016-05-09T02:36:01.548+05:30
497,4575fb999077c49509f40c00a9f7538c,3,2016-05-09T02:35:59.443+05:30,2016-05-09T02:36:02.715+05:30
498,5dccd3bdcb8479cf38bb77ce68e48c22,262,2016-05-09T02:41:26.821+05:30,2016-05-09T02:45:55.292+05:30
499,593775722dde9dff3ed5b31f10085f2a,150,2016-05-09T02:11:10.521+05:30,2016-05-09T02:13:40.581+05:30
500,1d8e121858e4323c2396977a85fb33ea,522,2016-05-09T02:30:50.090+05:30,2016-05-09T02:40:18.641+05:30
501,173bd5dda364c4fada1ee7d7adac245b,106,2016-05-09T02:19:59.734+05:30,2016-05-09T02:21:46.965+05:30
502,173bd5dda364c4fada1ee7d7adac245b,12,2016-05-09T02:40:22.504+05:30,2016-05-09T02:40:35.434+05:30
504,d7ef0185915b305748401594b3c823c5,186,2016-05-09T02:02:53.182+05:30,2016-05-09T02:06:16.127+05:30
505,d7ef0185915b305748401594b3c823c5,51,2016-05-09T02:10:03.992+05:30,2016-05-09T02:10:55.044+05:30
506,d7ef0185915b305748401594b3c823c5,146,2016-05-09T02:19:47.495+05:30,2016-05-09T02:22:14.378+05:30
507,50c395a316026d3c586dc7b8a56ff2db,144,2016-05-09T02:46:40.691+05:30,2016-05-09T02:49:04.964+05:30
508,36bf4c3bb60a7586a9e3f3e8ebba9855,355,2016-05-09T02:00:08.914+05:30,2016-05-09T02:06:17.027+05:30
509,ecba95559f1b87018d3850714543d3ca,209,2016-05-09T02:43:31.753+05:30,2016-05-09T02:47:07.879+05:30
